grid_id,latitude,longitude,elevation_m,slope_deg,distance_to_river_m
CH_28607,30.762687041239793,79.91543039579116,4697.81103515625,34.867676,535.0208156744036
CH_18370,30.08341141923213,79.64277133276345,2180.468017578125,36.637337,535.1467814129298
CH_05560,30.90085758150566,79.3331982140366,5023.5517578125,29.463375,535.1548548768087
CH_25171,30.396290880516872,79.80500318181217,4978.24267578125,29.810383,535.1819532575894
CH_04412,30.39992019216807,79.31575108358054,1246.054443359375,32.605583,535.1831196913057
CH_20598,30.5350280818621,79.68864990950425,4364.96435546875,40.163612,535.2013435245668
CH_13480,30.181360731346395,79.52199524197546,3056.697021484375,38.353157,535.204212264121
CH_20488,30.03882603438805,79.69523425500263,2379.083251953125,26.677141,535.3294751394991
CH_09507,31.055245332723178,79.41434410405533,5533.4228515625,5.1835804,535.3433903089617
CH_27618,30.888680386253135,79.87739662908211,4553.19775390625,26.277346,535.4255808784794
CH_18472,30.543514352220697,79.63641480892491,3438.15478515625,40.22168,535.4270551541604
CH_02179,30.358440934261765,79.24883887127599,1263.1199951171875,31.399727,535.4611610240675
CH_11890,30.135839970791647,79.48634160362543,2190.4765625,23.289944,535.470500225091
CH_15501,30.240518710660698,79.56787378373163,2952.7109375,25.283024,535.5634232306476
CH_09384,30.5005099867014,79.42341895493472,1958.640625,47.384155,535.5729378162588
CH_08070,30.229575107777226,79.40178424238816,2099.626220703125,25.85665,535.5839131336735
CH_10876,30.708355207437368,79.45137259563191,4676.5107421875,48.134567,535.6113941402119
CH_08060,30.184471087467905,79.40251305883174,1784.252685546875,33.5837,535.6366632774009
CH_11761,30.5642743217014,79.47451841636165,3267.569580078125,33.8304,535.7149678620785
CH_27552,30.590959161498592,79.88084363552633,3899.67431640625,12.475922,535.7467771263712
CH_16775,30.31302793586457,79.59801899572179,3260.3017578125,36.430893,535.8065928735646
CH_11789,30.690561749144685,79.47253587117818,3312.593505859375,52.01127,535.9422250209158
CH_00808,30.141116028744996,79.1904068222759,1649.9425048828125,36.34375,536.0137253255406
CH_01929,30.394380387784704,79.23779060864389,2034.9688720703125,30.386896,536.1025771916675
CH_10688,30.92026629070537,79.44273639998755,4789.49853515625,39.38285,536.147083958895
CH_13079,30.415792852892398,79.50806402233114,3231.53125,42.15719,536.2220963083134
CH_13140,30.690926286413877,79.50384907571812,2951.591552734375,47.62329,536.368679545107
CH_07269,29.954246602377097,79.39066517956881,1390.92138671875,16.295807,536.4852895482446
CH_06354,30.247167745511167,79.36512711330822,2232.890869140625,35.663647,536.6592379161871
CH_15803,30.646528457763733,79.56714306164461,3248.294189453125,25.862707,536.7452561278008
CH_24565,30.030743847130474,79.79385762654627,2155.80908203125,25.06642,536.790423129219
CH_03650,30.557498954970875,79.29218573580474,4272.35107421875,47.13721,536.9579030086331
CH_11178,31.015101527813076,79.4516708617592,5732.60595703125,10.815466,536.95942938153
CH_06287,29.944970856737665,79.37009355215838,1364.6544189453125,24.823875,537.0145221682945
CH_00110,30.270950786255174,79.1204682101423,1705.404052734375,30.393791,537.0244139026341
CH_12378,30.307361719071082,79.49411106676106,2344.529541015625,26.031582,537.0343618985859
CH_02747,30.309107903364005,79.27051345369959,1444.9688720703125,28.208143,537.099825953256
CH_22323,30.52190861911266,79.73051411678072,2303.59326171875,31.296358,537.1348140214335
CH_01932,30.407910048731818,79.2375475832092,2149.003662109375,20.948948,537.1966056655446
CH_12013,30.69062302929911,79.47775469885879,3127.7509765625,33.270535,537.2436559827938
CH_07075,30.18872683415482,79.38167238165154,1753.9378662109375,41.735397,537.2972189733244
CH_30211,30.83988358376777,79.97730300472311,4583.828125,22.828186,537.3348199200656
CH_24952,30.071440060909442,79.80373891640842,2013.5322265625,27.873617,537.3820952741554
CH_11938,30.352346548473324,79.48301899970534,2222.09521484375,38.384644,537.3870717225062
CH_01753,30.150771776666424,79.23694741673323,1626.085205078125,35.985928,537.4955981175007
CH_22535,30.503915884325565,79.73595797681446,2585.30859375,37.874382,537.5044666983264
CH_22753,30.51298802670699,79.74105115560758,2611.972412109375,31.42879,537.5080717039459
CH_21370,30.106696894906868,79.71509954381706,3099.16650390625,34.55548,537.508210998952
CH_24458,30.522405879698727,79.78261837181252,3357.3408203125,45.78716,537.5614651466784
CH_09540,30.081104821768825,79.43530143262457,1650.0438232421875,24.160645,537.6283010496926
CH_13681,30.05962947833135,79.52899360088536,1559.7423095703125,36.047623,537.727897424366
CH_15040,30.109592909693127,79.55938803909686,2431.88916015625,31.059618,537.9083022519212
CH_18836,30.295531451184416,79.65025690778849,3289.54443359375,33.55573,537.9384610617706
CH_16960,30.21384639627973,79.60462213607568,2940.364990234375,33.49384,537.9959741542195
CH_12915,30.69086605415276,79.49863016873432,3002.2021484375,46.946613,538.0740299658995
CH_22875,30.08449133161521,79.75170218996196,2497.508544921875,31.91534,538.1403443099107
CH_27233,30.56380288520496,79.87072870696035,5084.6591796875,32.756626,538.1473577215259
CH_16853,30.664855339677217,79.5929652972793,2969.951904296875,69.26255,538.1588654712156
CH_08940,30.76648101353202,79.40865184006064,3946.49169921875,13.814749,538.302847719228
CH_04132,30.07963033300295,79.31601768180522,2461.2431640625,14.97628,538.3117410381544
CH_04139,30.11120231522348,79.31548233539917,2207.778076171875,24.116066,538.5040579360384
CH_16090,30.04221178656808,79.58629185721281,1567.5345458984375,27.451334,538.5557532323662
CH_15145,30.583208898382477,79.55243297425856,2189.114990234375,33.162685,538.567876313233
CH_12778,30.07292793029109,79.50804854784383,1374.7076416015625,31.815132,538.5920766899212
CH_16024,30.691690232734757,79.57169627499849,4137.86376953125,45.882374,538.6644053392165
CH_28743,30.753708660697832,79.92075468518611,4674.615234375,23.93014,538.6903149525921
CH_10248,30.000097948580585,79.45212372845478,1988.8028564453125,35.650875,538.702471196057
CH_23966,30.07571271181313,79.77774990576654,2101.44140625,38.51684,538.7184763198085
CH_06353,30.242657452031587,79.3652017947444,2068.488525390625,37.936176,538.7384342325419
CH_13729,30.27614279844534,79.52577446169656,2210.001953125,19.745436,538.7412384282699
CH_16737,30.141617700457918,79.60044894682093,2666.270263671875,35.311657,538.7530316764038
CH_25815,30.41452397071707,79.82560261578156,4077.470947265625,31.50314,538.8596879637415
CH_00410,30.2398994298029,79.15742691858011,1937.4083251953125,36.6169,538.8652937022291
CH_31314,30.773036383872654,80.08773097673827,4684.63916015625,2.0447502,538.8780076713336
CH_00326,30.122570716034797,79.15442056813926,2293.5380859375,52.172226,538.9944324702091
CH_04240,30.566722992373442,79.30766289803476,4526.7294921875,29.692307,539.0605622759203
CH_00687,30.325876618086472,79.17661881915727,1154.0059814453125,23.147158,539.1049230560074
CH_15920,30.22258887995708,79.57852365779577,2947.507568359375,34.334873,539.1063104831904
CH_02237,30.01123412762658,79.26015516212061,2087.29296875,13.885051,539.2014450188482
CH_11432,30.099634896264433,79.47651682102942,1863.1939697265625,35.15464,539.2844241356214
CH_12772,30.045863552599315,79.50845439427034,1814.322509765625,20.427214,539.3026598647872
CH_06123,30.278674677210677,79.35940725604672,1782.24462890625,30.77788,539.4544029278178
CH_05393,30.08904613743667,79.34698427707191,2448.462158203125,31.004194,539.4763523636275
CH_25389,30.617376278909223,79.80751255928548,3108.371337890625,35.17283,539.4995970485538
CH_11016,30.284446610252093,79.46327238051029,1879.90673828125,31.272081,539.5294485128733
CH_20828,30.593720042487682,79.69307499652304,5155.49609375,38.794952,539.5425321313969
CH_25511,30.43698514103418,79.8149203464833,3676.23095703125,37.741974,539.6188413572694
CH_10861,30.64070240649843,79.45245172722741,4387.48095703125,16.978802,539.666188254206
CH_09853,30.374346780268105,79.435853485499,1631.18603515625,36.440414,539.6710824172981
CH_08065,30.20702313843802,79.40214885688263,2247.287109375,15.884176,539.6768028623675
CH_00798,30.096016366319326,79.19122907803252,2664.4130859375,28.183167,539.7145037977972
CH_21889,30.508274206149864,79.72027072665345,2624.656494140625,55.948154,539.7837693009445
CH_00570,30.127370717079085,79.17508914086784,1943.892578125,35.38924,539.7850198791476
CH_01351,30.375987451802573,79.21210743814157,1447.9617919921875,8.578652,539.9992520217907
CH_01450,30.33095982290313,79.21812648599852,1826.7081298828125,25.815712,540.0433987913426
CH_28850,30.62293198134442,79.92742518938358,4900.17333984375,38.227177,540.0644582355732
CH_17078,30.746100048156965,79.59700845957524,4713.89892578125,28.199915,540.0811846663404
CH_26340,30.725921303324743,79.83751073055885,3571.236328125,57.42865,540.0859468176784
CH_03753,30.147150693752934,79.30449033002395,2228.390625,22.087797,540.171254121594
CH_26767,30.572688315136634,79.85498419061712,4515.79541015625,16.528984,540.1770744781062
CH_25056,30.680432238573793,79.79629923632828,4974.80517578125,40.67967,540.1889475355604
CH_22703,30.287441074281,79.74394143586493,3914.773193359375,26.283972,540.2234253957623
CH_27809,30.37902556259578,79.8936733229974,5125.41748046875,20.628881,540.2950863474953
CH_06677,30.60353622133095,79.36438745839864,4353.53564453125,40.519176,540.3117866977077
CH_20577,30.440301611085026,79.68991960726234,4178.55029296875,33.8337,540.321341003869
CH_24708,30.78859381855613,79.78450310125957,4205.35302734375,39.726345,540.3449239741591
CH_12248,30.735786347410812,79.48226730407555,3885.787841796875,29.998821,540.5301877608168
CH_00891,30.10510766705902,79.19625182061331,2510.837158203125,20.595268,540.6000033620238
CH_05865,30.161341950191854,79.35616227415268,1409.5269775390625,33.21612,540.6096126446089
CH_03160,29.966538599180115,79.29202195248311,1597.4405517578125,12.728204,540.628645902638
CH_06050,29.94941718585713,79.36484055720064,1423.1597900390625,21.673643,540.6842595854088
CH_12689,30.690805612308473,79.4934112775018,2937.713134765625,47.10469,540.7150208214407
CH_02193,30.421579819547336,79.24771207715094,2413.362548828125,18.311031,540.7719201196526
CH_20537,30.259866301246966,79.69232146529237,3698.09765625,31.627,540.8150615597611
CH_03715,29.975759915428117,79.30740941640522,1381.5008544921875,22.175123,540.8387089693125
CH_06809,30.093944422464027,79.37803071594809,1669.65087890625,31.65233,540.9191203376246
CH_19467,30.277647847922008,79.66609570475285,2829.565673828125,27.455364,540.9794511279998
CH_00694,30.357445052449485,79.17603342127558,1654.53076171875,35.92043,541.0192160562481
CH_27420,30.699177902099873,79.87437597261241,3315.887939453125,38.71622,541.0716736219609
CH_04309,29.935365204979487,79.32363275867726,1194.04931640625,24.257843,541.1413437991722
CH_13145,30.713477667324888,79.50350100765776,3038.96728515625,53.9487,541.1670209813965
CH_12363,30.23970340667909,79.49514378188165,2582.150634765625,29.292227,541.1727487297015
CH_25133,30.062464600089594,79.80903371233164,1973.1016845703125,42.127075,541.262377459918
CH_18155,30.0517808906107,79.63801681696067,1935.156982421875,25.98046,541.358108318063
CH_21599,30.16990266677273,79.71947272257684,2589.90478515625,50.659473,541.3826771612507
CH_08803,30.148576175817265,79.41866462399787,1664.022705078125,38.921143,541.4200183856353
CH_24855,30.603699237571366,79.79203376591812,3214.47998046875,47.834293,541.5980565774304
CH_17642,30.52074134270284,79.61588949520683,2095.227294921875,43.712517,541.6820630898911
CH_15917,30.209056589526725,79.57871822863096,3683.22900390625,46.66844,541.6991888121439
CH_11081,30.577620967241508,79.45866834539731,3909.64599609375,10.421047,541.7141563140297
CH_02911,30.345256754469695,79.27507910660445,1347.01806640625,34.695564,541.7492359659119
CH_25006,30.454886400017173,79.79908118763005,3557.221923828125,36.962646,541.8380886477873
CH_11261,30.352164539432223,79.46741665713007,2048.396484375,31.234211,541.8667918847312
CH_08637,30.536401624335035,79.40720508272614,3535.376708984375,48.58191,541.9148788055992
CH_06881,30.41868663404594,79.37268471411711,1328.9525146484375,37.504665,541.9215012361361
CH_26083,30.93783396800942,79.82448685744649,4788.701171875,33.65189,542.0215302168419
CH_14600,30.1094786833637,79.54901162289981,2594.41650390625,17.422338,542.0591988232841
CH_24934,30.96004886442379,79.78757163194084,5062.5048828125,23.028414,542.1815283571798
CH_07201,30.757007305838115,79.37224480362892,4212.8583984375,12.139977,542.2427221598332
CH_28757,30.816862082395986,79.92004915865726,5122.55810546875,7.1012893,542.459261129603
CH_23618,30.486122268779148,79.76223367741468,3792.804443359375,30.209904,542.4708389754077
CH_10819,30.45127063603698,79.4554539273854,1989.9014892578125,32.103577,542.5090799852707
CH_10458,30.947263031949326,79.43706500494908,4761.63037109375,28.815231,542.5097824444407
CH_16299,30.0422674175069,79.59147663376473,1583.3564453125,33.718323,542.6481688909626
CH_05958,30.58078850995213,79.34912828420384,3808.5908203125,27.631634,542.7111395300668
CH_01051,30.393812150761832,79.19617207721822,1622.8775634765625,15.204591,542.720659429785
CH_14204,30.3574503847578,79.53496060212926,2506.255126953125,29.440935,542.8257233669159
CH_22923,30.301023925041033,79.7489676115704,4636.98095703125,30.745068,542.9261041942766
CH_15594,30.660002127261425,79.56172605582965,3296.18603515625,48.798355,542.9985884772915
CH_07559,30.152771337741857,79.39264206011788,1560.640380859375,32.014847,543.0149249739748
CH_27590,30.762376124932857,79.87886526479072,4320.4638671875,34.91442,543.0654166008243
CH_14130,30.02365866793245,79.53989409418625,1923.2200927734375,16.12773,543.2448239809601
CH_06332,30.147940532931322,79.36676620542092,1335.02490234375,26.105417,543.2631095062279
CH_04144,30.133753632816042,79.31509942490355,1997.3323974609375,28.44277,543.2772046750671
CH_03931,30.066032908219338,79.31106151419027,2281.21875,24.439924,543.2817955769617
CH_14286,30.727306899544867,79.52939645545375,5017.078125,46.885433,543.3055410034269
CH_19295,30.458027307312964,79.65843712723094,3364.3349609375,30.361092,543.3274287576753
CH_05558,30.891838042858815,79.333354489817,4858.31396484375,29.386173,543.3964798101317
CH_12906,30.65027345872836,79.49925788261834,3550.783447265625,54.055656,543.4270732657903
CH_25748,30.802416333397463,79.81568616549083,4101.8583984375,37.90283,543.4851106037377
CH_00905,30.16824718978655,79.19510291827063,1492.6700439453125,28.552399,543.5943341020765
CH_07906,30.608371524533798,79.39038245350804,4249.12158203125,43.97613,543.5968735087899
CH_04364,30.18343287663592,79.31944697853598,1274.728271484375,36.16862,543.8132700963148
CH_28884,30.776306914840383,79.92572734540207,4759.34326171875,16.521,543.825260553371
CH_28445,30.663401375197367,79.91132214969143,4466.44580078125,33.391983,544.1555788222453
CH_13799,30.591877973068566,79.52101676958577,3023.237060546875,39.60537,544.1862012062298
CH_21790,30.061686717614954,79.72605476401614,2359.97900390625,34.064507,544.2500883389682
CH_26764,30.559155282489424,79.85514313239264,4410.458984375,55.370182,544.3021618858378
CH_20112,30.295849432732627,79.68144626772882,3286.120849609375,39.91233,544.3566412564418
CH_24099,30.702741733698538,79.76991850196887,4454.984375,40.333935,544.4158856025101
CH_08848,30.351544402697485,79.41540989039018,2573.666259765625,27.439243,544.437651288968
CH_12115,30.13589970853316,79.49153103539317,2046.3515625,20.81423,544.4547441585943
CH_17261,30.64241538240252,79.60372497797792,3804.13818359375,39.776276,544.6365757691161
CH_04042,30.566655125697626,79.3024511514809,4695.41650390625,24.696554,544.8126923988148
CH_13567,30.573777066147457,79.5160780017197,2211.371337890625,30.107742,544.9899104451645
CH_14843,30.204261740170775,79.55281704070154,3647.74169921875,27.789677,545.0218181377122
CH_25845,30.54985458396735,79.82397660949809,4178.0927734375,36.1029,545.138603453024
CH_06290,29.958502373796616,79.36987278381426,1288.11865234375,33.99876,545.2936442021299
CH_13509,30.31216891194744,79.52003575128401,2539.02587890625,27.810602,545.4171415330521
CH_00016,30.207515613644212,79.1009008409891,2756.26953125,11.431067,545.4547371037297
CH_08819,30.22074341385527,79.41751118185486,2352.769287109375,28.970451,545.4898272848696
CH_05693,30.422869794064088,79.34658865136977,1531.658935546875,7.8367863,545.4975282845119
CH_23125,30.233407749416447,79.75502048568613,4214.55712890625,41.823242,545.5440078233918
CH_10821,30.46029132756401,79.45531161041708,1855.59765625,34.30072,545.699199774677
CH_25859,30.61300788036729,79.82321402707171,2918.12939453125,27.387579,545.8789944044853
CH_22690,30.22879755045324,79.74468756926784,3996.138427734375,29.541243,545.8855267651663
CH_07371,30.414305755777594,79.38316720352849,1292.6605224609375,18.879715,545.9247250291015
CH_09166,30.64928283342215,79.41579242656428,4661.2451171875,17.828703,545.947713173174
CH_08965,30.879230709760055,79.40679104267126,4575.787109375,37.45908,546.0092303427381
CH_27234,30.568313920523117,79.87067644966385,5020.44580078125,43.571377,546.0740147508931
CH_17425,30.46204761974005,79.61151245209318,2849.239013671875,14.861769,546.1217689886232
CH_05905,30.34175255526348,79.35315502352073,1750.001953125,24.491545,546.1286656280109
CH_28245,30.39720167134021,79.90908211449994,4336.71240234375,30.541431,546.2044338667994
CH_00618,30.34384309769559,79.17108488511134,1418.2501220703125,44.576004,546.2432290823764
CH_10061,30.221054440340822,79.4434799150484,1644.703125,17.6058,546.4229668521729
CH_15777,30.529255835879226,79.56886736642119,2710.4052734375,21.232426,546.4932223322676
CH_27399,30.604447272425208,79.87547300947614,3733.85009765625,28.665497,546.605276936588
CH_29324,30.38400894297411,79.95085962282684,5647.6572265625,40.469822,546.6507866584433
CH_09022,29.99979067999847,79.42621260906269,1495.71142578125,43.571877,546.7040136707598
CH_11499,30.401840210737138,79.47184564523435,2619.18798828125,51.03579,546.939555936339
CH_02828,29.970914126072493,79.28158413990938,1629.8389892578125,24.282284,547.1128751975865
CH_05076,30.585032297133605,79.32820054564326,4261.123046875,27.525139,547.1371226807449
CH_30552,30.812940271536625,79.9932692495282,4419.2451171875,28.690979,547.1392231737805
CH_00967,30.447857275115226,79.18997093280633,2207.2021484375,35.477222,547.1609996221132
CH_19028,30.209878135427324,79.65662200075114,3240.718505859375,20.317413,547.2635929735627
CH_08157,30.621966265862874,79.39537349964354,4141.7041015625,9.62565,547.3458729418098
CH_03454,30.503311484632228,79.28792405706646,2734.729736328125,55.983234,547.4583658661703
CH_02682,30.015949024413704,79.27562422840269,1747.3714599609375,19.88645,547.5385030332699
CH_13578,30.623391167446666,79.51532152600858,3378.159912109375,30.754902,547.5398959846862
CH_26636,30.676394451905242,79.84854318613846,3369.66455078125,22.492622,547.5600071956524
CH_09824,30.243544961502877,79.43792956609128,1735.2261962890625,41.366123,547.6381103495922
CH_30548,30.79489606876084,79.99345734570632,4223.42431640625,30.876043,547.7029388695471
CH_08590,30.32441927187692,79.41064661423121,1951.24365234375,23.063148,547.7628104295391
CH_24672,30.626205037544278,79.78653764742869,3423.184326171875,33.235115,547.7931066578457
CH_08066,30.211533538837607,79.40207596699996,2427.67626953125,32.730022,547.825280843896
CH_21903,30.571425445476446,79.71944228068814,3754.076904296875,32.887142,547.8289161038118
CH_05259,30.463328341455927,79.33549066347173,2510.3388671875,44.1354,547.8446769629796
CH_08270,30.008624992388498,79.41052231475,1893.9078369140625,46.011337,547.852092453919
CH_17435,30.507154030229714,79.61087189604682,2100.952880859375,30.453018,547.9253867838776
CH_15583,30.61038727693261,79.5624599599222,2047.8316650390625,31.965181,547.9502457481176
CH_08093,30.3333131142071,79.40010169095831,2273.708740234375,29.964775,547.9580513734358
CH_30948,30.73645184217863,80.02017929510656,3782.8017578125,38.730392,547.965442812269
CH_13483,30.194892738621682,79.52179313210706,2836.908447265625,35.42486,548.1489455844616
CH_00534,30.253574610088158,79.16756384962008,1408.877685546875,40.573677,548.2157894032124
CH_21839,30.2827289060361,79.72320815429383,3736.06396484375,41.03763,548.2399231012254
CH_11283,30.451393493300667,79.4658659241806,2378.96337890625,18.858078,548.2897445441665
CH_10163,30.681106630091282,79.43614994878254,3822.49755859375,35.656258,548.2952788449137
CH_24057,30.513286276267763,79.77231082375741,3109.671142578125,28.179949,548.3010517439808
CH_08879,30.491363105946498,79.41314838972025,1805.375,37.44581,548.3080827058837
CH_18292,30.669756283930372,79.62942601788676,3205.1044921875,53.10155,548.3178789957165
CH_15878,30.03313416948077,79.58123565330796,1556.6263427734375,25.766289,548.4707702842873
CH_19079,30.439930674120333,79.65347841858667,3942.8046875,42.074512,548.4875831187585
CH_03950,30.151727873227532,79.30960296931329,1958.8475341796875,40.080177,548.4903690224616
CH_18882,30.503026924802867,79.64739992663563,2908.331787109375,43.68683,548.6795011526655
CH_01609,30.02892952588605,79.23392390611977,2004.727294921875,20.685019,548.7483851840864
CH_20524,30.201223716412233,79.69309739989559,3425.996337890625,32.234093,548.7577813559634
CH_00314,30.347986464612816,79.14500242237436,1513.1893310546875,23.161253,548.760241453271
CH_15495,30.21345430051877,79.56826598889879,3118.211181640625,27.42654,548.7688354051229
CH_03037,30.173941829985957,79.28326338474706,1577.802490234375,39.505436,548.8328332944892
CH_12550,30.06384753180797,79.50299817938254,1429.5736083984375,21.459866,548.8790645316769
CH_05488,30.517515491053,79.33977817948356,2822.452880859375,18.093504,548.8812969465508
CH_11088,30.6091927655418,79.45816848140947,4769.91552734375,41.77792,548.882922624437
CH_11550,30.631867273240264,79.46824223245132,4754.4462890625,28.070675,549.0018079450739
CH_15668,30.037589032690903,79.57598686879923,1511.6412353515625,7.2921834,549.0052378755933
CH_00489,30.334677709070696,79.16085453923303,1335.5267333984375,32.228508,549.0053522537556
CH_09109,30.392200299700413,79.41995770842335,1695.7010498046875,33.332264,549.0223438527966
CH_23528,30.07110462590315,79.76743202359134,2098.61376953125,35.18426,549.4801634606281
CH_18518,30.75100072857774,79.63349984593965,4538.11083984375,17.39176,549.4977972482297
CH_03079,30.363365352688316,79.27996336914664,1458.614013671875,28.414328,549.56650052979
CH_31109,30.78171935199767,80.04062165908178,4753.6279296875,37.086666,549.5995416641778
CH_06331,30.14343016747596,79.36684051574892,1163.271484375,22.101475,549.6676881587056
CH_08798,30.126023742820298,79.41902421827932,1442.8760986328125,24.098946,549.6800797362456
CH_14456,30.474782807515496,79.53841493042042,2576.165283203125,46.047638,549.7300179552755
CH_02104,30.02018589043872,79.2548148549075,2022.7891845703125,11.398253,549.789413480754
CH_19289,30.430962758636458,79.65880774423347,4397.7548828125,27.285103,549.8017341825646
CH_28013,30.63169215281697,79.89602619273938,4360.9306640625,33.87096,549.8674996024631
CH_09041,30.08549143711827,79.42485709684651,1534.619384765625,36.471466,549.8699824651072
CH_22708,30.30999613131836,79.7436538764096,4452.19677734375,46.67669,549.8722867543256
CH_12325,30.06829907862049,79.49774434877271,1441.583740234375,18.15655,549.8725376326888
CH_03716,29.980270259614976,79.3073329201095,1370.1640625,17.557863,549.8731774384867
CH_22479,30.25130290162966,79.7392048087486,4725.51904296875,36.858665,549.8879054590851
CH_16637,30.62420436199175,79.58833743590743,3271.839599609375,52.08892,549.9210246602044
CH_18834,30.286509753789023,79.65038045136586,2970.3720703125,31.352797,550.0337378179668
CH_02465,30.39014959376745,79.25868033231966,2191.007568359375,32.389507,550.0592767300013
CH_02803,30.561664378836557,79.26604965039299,3934.98095703125,33.05827,550.064804259995
CH_07721,30.883416061066487,79.38057111429215,4798.44140625,34.19569,550.1159571314159
CH_17169,30.22743404861934,79.60962557806131,2949.36962890625,23.619432,550.1932339695035
CH_00003,30.2298371169137,79.08488763069434,2407.03564453125,29.685024,550.3144374058331
CH_19341,30.665518306379756,79.6555789792569,3735.6611328125,33.165863,550.4653897100438
CH_01731,30.051549708820946,79.23870815905325,2040.3924560546875,22.861004,550.4709979625808
CH_05623,30.10715275044268,79.35187155564081,1915.6845703125,32.466034,550.5159539735818
CH_03363,30.092893581574863,79.29504144682312,2381.921630859375,20.23542,550.5892579758694
CH_01073,30.046619267432334,79.2076834361939,2499.9326171875,35.14027,550.6463302239889
CH_03269,30.458143545692703,79.28350746039496,1782.5120849609375,19.825497,550.6948276787176
CH_09638,30.523124133804227,79.42826468051572,3028.074951171875,43.32417,550.7186887561071
CH_19653,30.160416303287583,79.67286861554476,3020.267822265625,9.044321,550.726686193878
CH_17980,30.191565930587068,79.63090347814374,2537.231201171875,32.73566,550.7945710641266
CH_20532,30.237311525226286,79.69262017197578,3899.97900390625,9.370347,550.846236870104
CH_25068,30.734562040581768,79.79562688255592,5355.97216796875,40.692173,550.8770752448692
CH_13489,30.22195666563513,79.52138850023466,3457.016357421875,24.070984,550.8867961135082
CH_11000,30.21227849979411,79.46439533888268,1890.464111328125,34.19097,550.9364995680871
CH_22478,30.246791863900715,79.73926241488597,4575.2919921875,34.671913,550.9934066390027
CH_27462,30.888634902363698,79.87216624658782,4571.53955078125,30.896769,551.2015472405001
CH_26389,30.94695014687672,79.83484336349977,4680.79296875,41.874233,551.2262749377533
CH_13348,30.609800466998564,79.51031344128538,3632.998291015625,26.260015,551.3286792511836
CH_01861,30.08770009485627,79.24325517345845,2098.21337890625,22.3354,551.3432299234765
CH_11335,30.685928361123178,79.46216976990287,3320.00390625,33.613052,551.4316405330801
CH_15901,30.1368838827476,79.57975371010583,2886.173583984375,23.44363,551.4690389784154
CH_03934,30.079563770801403,79.31083163491597,2308.279541015625,37.49063,551.5842057971844
CH_05660,30.274033761612444,79.3490895918074,1971.3876953125,34.611294,551.6042871641606
CH_05190,30.152125325068408,79.34074211734911,1663.01611328125,12.25601,551.6873246461404
CH_08849,30.3560547325825,79.41533718588222,2683.2490234375,27.650673,551.7359956047715
CH_05716,30.526601879856845,79.34483450555007,2992.88037109375,32.093002,551.8426457967813
CH_06954,30.74792176630193,79.3671748998443,4343.5087890625,8.542647,551.8443401300228
CH_10347,30.446636619927876,79.44511360832232,2021.3262939453125,27.519308,551.9571673460742
CH_19758,30.634051460155575,79.6664482571505,4617.38232421875,53.123974,552.1438697681726
CH_00672,30.258229425223757,79.17787012623171,1331.430419921875,29.724527,552.1488202914504
CH_08858,30.396647554241504,79.41468210492644,1761.119140625,53.911068,552.1887582325502
CH_08877,30.48234263952596,79.413294771624,1700.6771240234375,51.6579,552.2368101410351
CH_04550,30.07074220028323,79.32654168761358,2597.842529296875,29.516323,552.326125693736
CH_31291,30.75946593974662,80.08263489682517,4580.484375,14.812212,552.3292130891876
CH_21132,30.007401412947637,79.71119735112894,2144.59765625,36.45498,552.3763834714941
CH_23471,30.80633881786384,79.75292165959355,4040.119384765625,25.878466,552.3916597445013
CH_27122,30.771261488882416,79.86308861356937,4058.416259765625,35.395046,552.4064160179441
CH_21632,30.31876581923966,79.71754083659235,4892.90234375,43.438343,552.4215412172922
CH_27634,30.960853113816064,79.876553238468,5108.77294921875,22.114695,552.4883839588108
CH_08621,30.464238232588908,79.4083807744887,1855.4649658203125,31.812384,552.5275562593914
CH_30174,30.672974270808453,79.97906580633433,4070.4208984375,34.858498,552.5629128289869
CH_20318,30.25079242584178,79.6872450754256,3728.5625,35.10493,552.5798702154876
CH_03176,30.038703236970605,79.29078524416649,1564.8778076171875,4.0961347,552.6060513611035
CH_07506,31.023155004131354,79.37297390966839,5384.794921875,25.54191,552.6792999701865
CH_28886,30.785328854123893,79.92562706610444,4914.7509765625,18.964134,552.7379314608315
CH_15025,30.041930567916776,79.56036819338735,1672.667724609375,37.81202,552.7517869498283
CH_17144,30.11466265023374,79.61120789504878,2018.914794921875,31.696033,552.9798624872299
CH_19916,30.38601417131908,79.67503332349648,3681.09814453125,67.746,553.0222946369557
CH_02830,29.97993469628201,79.28142882636583,1603.7867431640625,17.652485,553.10002074278
CH_13601,30.727128463401503,79.51373372238427,4056.9814453125,32.010777,553.1801689400706
CH_15948,30.34888885284425,79.57670127804128,2554.563720703125,23.384779,553.2248402617098
CH_23882,30.693670633665032,79.76481329929207,4249.568359375,13.223956,553.2326744677767
CH_25429,30.797809639474284,79.80529079741773,3992.8076171875,48.72857,553.2369749979894
CH_04695,30.80137171601233,79.3140156778085,4953.849609375,27.985023,553.251051317224
CH_15986,30.520291891989636,79.57420951725855,2845.308837890625,21.995089,553.3493815258026
CH_13090,30.46540797684504,79.50730823586224,1949.0562744140625,37.919292,553.396273765759
CH_03441,30.444682027408312,79.28894981715972,1575.7430419921875,39.84752,553.4103889664643
CH_10659,30.789475018810734,79.4448487148823,3860.451171875,66.59163,553.4320180486802
